day,temperatureMax,windBearing,dewPoint,cloudCover,windSpeed,pressure,apparentTemperatureHigh,visibility,humidity,apparentTemperatureLow,apparentTemperatureMax,uvIndex,temperatureLow,temperatureMin,temperatureHigh,apparentTemperatureMin,moonPhase,holiday,housecount,TotEnergyPerDay,avg_energy,month,date,datetime
2013-10-13,11.33999999999852,239.0,8.099999999999211,0.6599999999999625,3.709999999999512,1007.4299999999988,11.33999999999852,9.690000000000444,0.909999999999933,6.509999999999383,11.33999999999852,1.0,8.75,8.620000000000463,11.33999999999852,6.279999999999562,0.3399999999999715,1,5206,57096.842991499885,10.967507297637319,10,13,689
2013-10-14,12.580000000001291,289.0,8.440000000000166,0.4500000000000052,2.9699999999997364,1010.3799999999117,12.580000000001291,9.26999999999923,0.8800000000000838,6.419999999999143,12.580000000001291,1.0,6.759999999999484,8.75,12.580000000001291,6.509999999999383,0.3800000000000505,0,5205,52210.614999300145,10.030857828876108,10,14,690
2013-10-15,14.87000000000026,194.0,8.970000000000654,0.4400000000000419,1.8400000000001069,1010.4599999999673,14.87000000000026,7.150000000000701,0.909999999999933,11.819999999999736,14.87000000000026,1.0,11.819999999999736,6.759999999999481,14.87000000000026,6.419999999999144,0.4200000000000303,0,5201,50149.861000099874,9.642349740453737,10,15,691
2013-10-16,17.28999999999882,249.0,11.190000000000696,0.259999999999992,4.150000000000155,1013.2699999999227,17.28999999999882,12.360000000000491,0.8400000000000605,10.5,17.28999999999882,1.0,10.5,11.819999999999736,17.28999999999882,11.819999999999736,0.4500000000000055,0,5199,51850.239001499984,9.973117715233695,10,16,692
2013-10-17,17.16000000000216,136.0,12.040000000000756,0.4899999999999641,2.760000000000186,1014.1600000000752,17.16000000000216,8.75,0.9099999999999332,13.209999999999562,17.16000000000216,1.0,13.209999999999562,10.5,17.16000000000216,10.5,0.4800000000000158,0,5195,49202.020001799945,9.471033686583242,10,17,693
2013-10-18,17.520000000000127,182.0,13.379999999999189,0.519999999999984,3.059999999999844,1005.580000000056,17.520000000000127,11.309999999999286,0.9099999999999332,13.179999999999955,17.520000000000127,1.0,13.179999999999955,13.209999999999564,17.520000000000127,13.209999999999564,0.519999999999984,0,5197,48645.038000800036,9.360215124264004,10,18,694
2013-10-19,17.039999999998898,199.0,12.209999999999244,0.42000000000003024,4.29000000000054,1005.32,17.039999999998898,11.569999999999736,0.8900000000000007,12.160000000001615,17.039999999998898,1.0,12.160000000001615,12.160000000001615,17.039999999998898,12.160000000001615,0.5500000000000286,1,5197,50000.52899940001,9.621036944275543,10,19,695
2013-10-20,17.529999999999095,194.0,13.379999999999187,0.5300000000000336,4.810000000000342,1005.8799999999117,17.529999999999095,11.25,0.8699999999999166,16.32000000000138,17.529999999999095,1.0,16.32000000000138,13.260000000000376,17.529999999999095,13.260000000000376,0.5799999999999581,1,5195,52810.995003299984,10.16573532306063,10,20,696
2013-10-21,18.029999999999088,180.0,14.210000000000045,0.44000000000004186,4.8400000000001295,997.5499999999023,18.03999999999861,11.669999999998744,0.8600000000000109,13.790000000000148,18.03999999999861,1.0,13.790000000000148,13.790000000000148,18.029999999999088,13.790000000000148,0.6100000000000165,0,5195,49210.24999889998,9.472617901616935,10,21,697
2013-10-22,16.529999999999113,226.0,10.860000000000477,0.3399999999999716,5.290000000000604,998.5999999999817,16.529999999999113,12.419999999998716,0.8000000000000763,6.83000000000091,16.529999999999113,1.0,6.83000000000091,9.989999999999695,16.529999999999113,8.919999999998895,0.6500000000000585,0,5196,48383.39299959991,9.311661470284818,10,22,698
2013-10-23,16.910000000002142,137.0,9.370000000000633,0.35999999999996124,2.100000000000203,1013.4500000000991,16.910000000002142,12.050000000001118,0.8600000000000109,13.139999999999509,16.910000000002142,1.0,13.139999999999509,6.83000000000091,16.910000000002142,6.83000000000091,0.6799999999999433,0,5194,47668.080999299906,9.17752810922216,10,23,699
2013-10-24,18.470000000000912,188.0,13.260000000000376,0.4699999999999877,4.139999999999693,1005.1600000000743,18.470000000000912,10.910000000001396,0.8600000000000109,14.3899999999995,18.470000000000912,1.0,14.3899999999995,13.160000000001752,18.470000000000912,13.160000000001752,0.6999999999999387,0,5195,47803.60199519993,9.201848314764185,10,24,700
2013-10-25,16.66000000000212,215.0,12.75,0.4899999999999641,6.349999999999395,1004.519999999926,16.66000000000212,11.30999999999929,0.8499999999999668,11.660000000001528,16.66000000000212,1.0,11.660000000001528,14.339999999998104,16.66000000000212,14.339999999998104,0.7300000000000166,0,5194,47690.479997200135,9.181840584751665,10,25,701
2013-10-26,15.869999999999955,225.0,10.33999999999872,0.3199999999999891,7.049999999999847,996.6600000000738,15.869999999999955,11.180000000000264,0.8099999999999643,11.699999999998937,15.869999999999955,1.0,11.699999999998937,11.660000000001528,15.869999999999955,11.660000000001528,0.7600000000001007,1,5194,49944.57199980004,9.615820562148642,10,26,702
2013-10-28,16.059999999998812,234.0,9.180000000000259,0.489999999999964,7.680000000000253,992.5,13.970000000000837,11.199999999999015,0.8099999999999645,4.8400000000001295,16.08000000000139,1.0,7.669999999999,9.0,13.970000000000837,6.580000000000878,0.8000000000000763,0,5196,51343.964005500085,9.88144033978062,10,28,703
2013-10-29,12.379999999998883,256.0,5.209999999999401,0.25,4.770000000000363,1010.580000000056,12.379999999998883,13.660000000001814,0.7699999999999833,2.2700000000002793,12.379999999998883,1.0,4.470000000000142,6.860000000000415,12.379999999998883,4.430000000000226,0.8299999999999488,0,5195,51495.44899740002,9.91250221316651,10,29,704
2013-10-30,13.57000000000024,219.0,6.2400000000006965,0.3299999999999814,3.669999999999813,1020.0999999999743,13.57000000000024,13.360000000000493,0.8000000000000763,12.029999999999218,13.57000000000024,1.0,12.029999999999218,4.470000000000142,13.57000000000024,2.2700000000002793,0.860000000000011,0,5193,51565.53799720006,9.929816675755836,10,30,705
2013-10-31,13.110000000000491,217.0,10.680000000000263,0.7399999999999025,4.419999999999548,1016.5599999999544,12.589999999998325,11.36000000000048,0.8900000000000003,11.480000000001233,13.110000000000491,1.0,11.480000000001233,11.610000000000484,12.589999999998325,11.610000000000484,0.8900000000000003,0,5191,51755.84699969983,9.970303794972038,10,31,706
2013-11-01,13.970000000000837,203.0,10.819999999999736,0.5500000000000285,2.9500000000002697,1008.9700000000205,13.970000000000837,11.569999999999736,0.8900000000000003,10.470000000000725,13.970000000000837,1.0,10.470000000000725,11.480000000001233,13.970000000000837,11.480000000001233,0.9299999999999836,0,5191,50984.86699650017,9.821781351666377,11,1,707
