day,temperatureMax,dewPoint,apparentTemperatureHigh,temperatureMin,temperatureLow,temperatureHigh,uvIndex,month,datetime,avg_energy
2013-06-24,18.75999999999863,6.540000000000662,18.75999999999863,11.260000000000536,10.139999999999528,18.75999999999863,6.0,6,578,8.41985955366586
2013-06-25,20.610000000000525,8.75,20.610000000000525,10.139999999999528,12.199999999998813,20.610000000000525,6.0,6,579,8.027189502642948
2013-06-26,19.22999999999943,9.389999999999537,19.22999999999943,12.199999999998813,12.55999999999909,19.22999999999943,5.0,6,580,8.036278860813349
2013-06-27,20.160000000002388,13.919999999998655,20.25,12.55999999999909,13.419999999998668,20.160000000002388,4.0,6,581,8.103375796384412
2013-06-28,21.190000000001486,9.199999999999376,21.190000000001486,13.419999999998668,14.919999999998627,21.190000000001486,5.0,6,582,8.291017615779625
2013-06-29,25.169999999998822,13.169999999998677,25.169999999998822,14.919999999998627,13.8899999999995,25.169999999998822,5.0,6,583,8.108062805605552
2013-06-30,19.779999999999067,9.339999999998893,19.779999999999067,13.8899999999995,11.839999999998385,19.779999999999067,5.0,6,584,8.462441799962505
2013-07-01,17.5,9.930000000000263,17.5,11.839999999998385,14.30999999999892,17.5,5.0,7,585,8.115509840618568
2013-07-02,19.690000000001426,13.0,19.690000000001426,14.30999999999892,12.480000000001324,19.690000000001426,5.0,7,586,8.24803391971518
2013-07-03,22.88999999999947,13.320000000000293,22.88999999999947,12.480000000001327,12.629999999999011,22.88999999999947,5.0,7,587,8.195046502775165
2013-07-04,24.61999999999824,11.660000000001581,24.61999999999824,12.629999999999011,13.48000000000093,24.61999999999824,6.0,7,588,8.014322513714818
2013-07-05,26.470000000001,12.569999999999881,26.470000000001,13.480000000000935,14.990000000000384,26.470000000001,7.0,7,589,7.9702795941751745
2013-07-06,27.279999999999,13.970000000000846,27.279999999999,14.990000000000384,14.990000000000384,27.279999999999,6.0,7,590,7.9975094982132555
2013-07-07,25.17999999999657,12.900000000000725,25.17999999999657,14.990000000000384,12.010000000000627,25.17999999999657,6.0,7,591,8.339931338431143
2013-07-08,25.61,8.839999999999035,25.61,12.010000000000627,13.540000000000115,25.61,6.0,7,592,7.96851749430023
2013-07-09,23.19000000000156,11.160000000001487,23.19000000000156,13.360000000000491,11.989999999999373,23.19000000000156,6.0,7,593,7.865052700263496
2013-07-10,21.6900000000015,8.639999999999548,21.6900000000015,11.989999999999373,12.010000000000627,21.6900000000015,6.0,7,594,7.847244306568783
2013-07-11,23.91999999999849,11.489999999999435,23.91999999999849,12.010000000000627,15.009999999999616,23.91999999999849,6.0,7,595,7.770923626787032
2013-07-12,29.160000000002732,15.259999999999534,29.24000000000048,15.009999999999616,17.279999999999095,29.160000000002732,7.0,7,596,7.8159354175108415
2013-07-13,27.82999999999989,14.389999999999494,27.82999999999989,17.279999999999095,17.960000000001486,27.82999999999989,5.0,7,597,7.942879684202612
2013-07-14,29.29999999999989,9.7399999999997,29.29999999999989,17.960000000001486,17.0299999999991,29.29999999999989,5.0,7,598,8.329978903635343
2013-07-15,29.200000000000053,13.559999999998992,29.200000000000053,17.0299999999991,17.139999999999485,29.200000000000053,5.0,7,599,8.066557648662416
2013-07-16,30.279999999998985,13.459999999999836,30.279999999998985,17.139999999999485,17.5,30.279999999998985,6.0,7,600,8.023428248794731
2013-07-17,27.559999999998325,13.540000000000127,27.559999999998325,17.5,15.619999999999926,27.559999999998325,6.0,7,601,8.072887361292164
2013-07-18,27.27000000000021,12.440000000000891,27.27000000000021,15.619999999999926,16.33999999999788,27.27000000000021,6.0,7,602,8.000122833816869
2013-07-19,22.490000000002,14.40000000000005,22.490000000002,16.33999999999788,16.839999999997836,22.490000000002,5.0,7,603,7.876776794236218
2013-07-20,26.029999999999013,14.710000000000393,26.070000000003553,16.839999999997836,17.210000000001266,26.029999999999013,5.0,7,604,8.013563759088344
2013-07-21,32.160000000002796,15.809999999998805,32.160000000002796,17.210000000001262,19.289999999998184,32.160000000002796,4.0,7,605,8.193773463644966
2013-07-22,27.130000000002013,17.610000000000515,28.0,19.289999999998184,15.589999999997945,27.130000000002013,5.0,7,606,8.178838860648314
2013-07-23,26.24000000000161,14.129999999999585,26.24000000000161,15.589999999997945,16.630000000000347,26.24000000000161,6.0,7,607,8.221957390497744
2013-07-24,25.130000000001804,15.379999999999995,25.130000000001804,16.630000000000347,15.259999999999545,25.130000000001804,4.0,7,608,7.879713207169808
2013-07-25,26.19000000000165,12.699999999998756,26.19000000000165,15.259999999999545,14.820000000000935,26.19000000000165,4.0,7,609,7.973942085757426
2013-07-26,27.279999999999,13.919999999998655,27.369999999997965,14.82000000000093,15.339999999997973,27.279999999999,6.0,7,610,7.791696432584483
2013-07-27,23.13999999999947,13.990000000000016,23.13999999999947,15.339999999997973,16.480000000000047,23.13999999999947,6.0,7,611,8.07355880734376
2013-07-28,22.36000000000053,14.190000000001064,22.36000000000053,16.480000000000047,15.769999999999769,22.36000000000053,5.0,7,612,8.191858761858008
2013-07-29,20.910000000002423,15.210000000000575,21.020000000000845,15.639999999999493,16.490000000000805,20.910000000002423,4.0,7,613,7.907553919206812
2013-07-30,23.559999999998432,15.779999999999122,23.77000000000121,16.490000000000805,16.979999999999926,23.559999999998432,4.0,7,614,7.999817150812262
2013-07-31,32.399999999996794,16.919999999998588,32.420000000001856,16.979999999999926,17.410000000002206,32.399999999996794,5.0,7,615,7.9597763511711435
2013-08-01,24.63999999999947,15.12999999999991,24.67999999999665,17.410000000002206,15.360000000000507,24.63999999999947,4.0,8,616,7.913224153902857
2013-08-02,23.16999999999849,13.169999999998677,23.16999999999849,15.360000000000507,14.789999999999598,23.16999999999849,4.0,8,617,7.983150312232933
2013-08-03,22.97999999999889,12.819999999999974,22.97999999999889,14.7899999999996,17.05000000000167,22.97999999999889,4.0,8,618,7.741152230937956
2013-08-04,22.72000000000096,14.370000000000347,22.72000000000096,16.230000000000114,12.230000000001386,22.72000000000096,4.0,8,619,8.073183503821426
2013-08-05,22.11000000000053,10.769999999998856,22.11000000000053,12.230000000001388,14.970000000000866,22.11000000000053,4.0,8,620,8.000883719852505
2013-08-06,21.490000000001825,10.709999999999257,21.490000000001825,14.970000000000866,11.830000000001275,21.490000000001825,4.0,8,621,7.714011163557241
2013-08-07,23.809999999998432,10.419999999998792,23.809999999998432,11.830000000001268,15.679999999998756,23.809999999998432,6.0,8,622,7.633053588051507
2013-08-08,23.85000000000225,12.550000000001216,23.85000000000225,15.679999999998756,14.099999999999795,23.85000000000225,5.0,8,623,7.667106629147729
2013-08-09,21.72999999999906,8.980000000000725,21.72999999999906,14.099999999999795,15.41999999999862,21.72999999999906,5.0,8,624,7.693744886590912
2013-08-10,22.759999999997977,10.779999999999252,22.759999999997977,15.41999999999862,13.57000000000035,22.759999999997977,5.0,8,625,7.703308085930697
2013-08-11,20.389999999999475,8.989999999999856,20.389999999999475,13.570000000000356,11.45999999999925,20.389999999999475,4.0,8,626,8.017720235055847
2013-08-12,19.80000000000184,9.510000000000248,19.80000000000184,11.45999999999925,11.040000000000743,19.80000000000184,4.0,8,627,7.782435392610832
2013-08-13,22.03999999999764,12.300000000001182,22.03999999999764,11.040000000000743,16.1600000000021,22.03999999999764,4.0,8,628,7.736230055599768
2013-08-14,23.46000000000261,15.779999999999122,23.46000000000261,16.639999999999485,16.979999999999936,23.46000000000261,4.0,8,629,7.710560522371671
2013-08-15,21.66000000000245,15.740000000000586,21.72999999999906,16.979999999999936,14.120000000000445,21.66000000000245,3.0,8,630,7.800674369615465
2013-08-16,20.22000000000094,13.679999999999595,20.22000000000094,14.120000000000445,15.919999999998607,20.22000000000094,3.0,8,631,7.85564854084883
2013-08-17,22.419999999998502,13.6100000000005,22.419999999998502,15.91999999999861,12.680000000000124,22.419999999998502,3.0,8,632,8.007896204819753
2013-08-18,22.020000000000973,9.319999999999741,22.020000000000973,12.680000000000136,12.160000000001636,22.020000000000973,3.0,8,633,8.202907070315451
2013-08-19,23.52999999999903,9.699999999999287,23.52999999999903,12.160000000001636,12.77999999999919,23.52999999999903,4.0,8,634,7.809359437122227
2013-08-20,25.570000000003446,11.589999999998454,25.570000000003446,12.720000000000805,16.53999999999899,25.570000000003446,4.0,8,635,7.660681291016121
2013-08-21,21.13000000000124,16.61999999999969,21.339999999997566,16.53999999999899,16.33999999999789,21.13000000000124,3.0,8,636,7.680573869711348
2013-08-22,26.029999999999013,15.580000000001386,26.029999999999013,16.33999999999789,17.13000000000044,26.029999999999013,4.0,8,637,8.043843435626068
2013-08-23,19.509999999998538,15.990000000000633,18.789999999998354,14.940000000001119,13.17999999999988,18.50999999999874,3.0,8,638,7.82022996293544
2013-08-24,22.740000000002,14.339999999998088,22.740000000002,13.179999999999882,16.36999999999977,22.740000000002,4.0,8,639,8.263016376728253
2013-08-25,24.32000000000326,13.129999999999145,24.32000000000326,16.36999999999977,12.819999999999926,24.32000000000326,4.0,8,640,8.117698534164939
2013-08-26,22.77999999999904,10.669999999998783,22.77999999999904,12.819999999999922,12.449999999998806,22.77999999999904,4.0,8,641,8.002066666400014
2013-08-27,23.38000000000156,11.230000000001214,23.38000000000156,12.449999999998806,14.160000000001896,23.38000000000156,4.0,8,642,7.889872214587679
2013-08-28,23.19000000000155,9.620000000000703,23.19000000000155,14.160000000001896,15.339999999997985,23.19000000000155,4.0,8,643,7.81040460799696
2013-08-29,24.029999999999024,12.180000000000264,24.029999999999024,15.339999999997985,14.220000000000846,24.029999999999024,3.0,8,644,7.747788270754003
2013-08-30,19.86999999999899,8.510000000000026,19.86999999999899,14.220000000000846,10.169999999998813,19.86999999999899,4.0,8,645,7.855049885700699
2013-08-31,21.070000000002693,8.360000000000447,21.070000000002693,10.169999999998813,11.879999999998931,21.070000000002693,3.0,8,646,7.924299237961898
2013-09-01,24.94000000000161,12.370000000001127,24.94000000000161,11.879999999998931,14.039999999999964,24.94000000000161,3.0,9,647,8.41948351945131
2013-09-02,23.91999999999849,14.629999999999713,23.91999999999849,14.039999999999964,14.089999999998113,23.91999999999849,3.0,9,648,8.025300323481215
2013-09-03,27.03999999999802,14.800000000001464,27.309999999998336,14.089999999998113,15.460000000000619,27.03999999999802,4.0,9,649,8.021214435059958
2013-09-04,28.490000000000855,15.23000000000042,28.5899999999973,15.460000000000615,15.050000000001488,28.490000000000855,4.0,9,650,8.030170698475887
2013-09-05,18.32000000000204,12.510000000000653,17.039999999998845,13.26000000000032,11.389999999999516,17.039999999998845,2.0,9,651,8.07103010649773
2013-09-06,17.6999999999983,9.559999999999569,17.6999999999983,11.389999999999516,9.129999999999402,17.6999999999983,4.0,9,652,8.301362960061022
2013-09-07,16.86000000000051,8.910000000000949,16.86000000000051,9.129999999999402,9.199999999999417,16.86000000000051,2.0,9,653,8.313834667391315
2013-09-08,10.629999999999116,8.259999999999962,10.290000000000736,9.199999999999417,9.379999999999347,10.290000000000736,4.0,9,654,8.840215211303837
2013-09-09,16.649999999999313,8.889999999999548,16.649999999999313,9.379999999999347,12.470000000000804,16.649999999999313,2.0,9,655,8.788974642383215
2013-09-10,16.490000000000762,9.980000000000961,16.490000000000762,12.470000000000804,12.580000000001291,16.490000000000762,2.0,9,656,8.71835151607859
2013-09-11,18.02000000000027,12.510000000000662,18.02000000000027,12.580000000001291,15.330000000001375,18.02000000000027,2.0,9,657,8.839153977714146
2013-09-12,18.089999999997765,15.509999999999527,18.300000000001734,14.779999999999145,9.300000000000606,18.089999999997765,2.0,9,658,8.565752338915424
2013-09-13,13.849999999999635,9.980000000000958,13.849999999999635,9.300000000000606,6.720000000000489,13.849999999999635,2.0,9,659,8.829404047374448
2013-09-14,15.360000000000507,9.319999999999741,14.820000000000858,6.720000000000489,8.240000000000045,14.820000000000858,2.0,9,660,9.291982623811345
2013-09-15,14.080000000001345,5.259999999999465,14.080000000001345,8.240000000000046,8.190000000000111,14.080000000001345,2.0,9,661,9.889957584581614
2013-09-16,13.699999999998655,8.370000000000411,13.080000000001313,8.190000000000111,10.769999999998882,13.080000000001313,2.0,9,662,8.952600993502719
2013-09-17,15.179999999999001,8.800000000000471,15.179999999999001,10.769999999998882,8.330000000001064,15.179999999999001,2.0,9,663,9.242429090538984
2013-09-18,15.839999999997945,9.459999999999278,15.860000000000513,8.330000000001064,9.839999999998817,15.839999999997945,2.0,9,664,8.878986432486114
2013-09-19,18.410000000002253,9.12999999999941,18.410000000002253,9.83999999999882,10.330000000001196,18.410000000002253,2.0,9,665,9.116968037282296
2013-09-20,18.179999999998017,12.370000000001125,18.240000000001174,10.330000000001196,16.42999999999855,18.179999999998017,2.0,9,666,8.798631961186631
2013-09-21,18.83999999999772,15.160000000001993,18.889999999999482,14.25,13.029999999999188,18.83999999999772,2.0,9,667,9.045839463620679
2013-09-22,19.639999999999475,13.870000000000596,19.639999999999475,13.029999999999188,11.52999999999923,19.639999999999475,2.0,9,668,9.512708756102676
2013-09-23,21.470000000000947,13.6100000000005,21.470000000000947,11.52999999999923,13.669999999998671,21.470000000000947,3.0,9,669,8.818505651274194
2013-09-24,20.869999999998832,14.339999999998096,20.869999999998832,13.669999999998671,13.959999999999962,20.869999999998832,2.0,9,670,8.517794253429102
2013-09-25,18.880000000000802,11.819999999999736,18.880000000000802,13.120000000000895,10.580000000001208,18.880000000000802,2.0,9,671,8.558195784808431
2013-09-26,16.990000000000876,10.180000000000263,16.990000000000876,10.580000000001208,12.430000000000264,16.990000000000876,2.0,9,672,8.493934290555577
2013-09-27,18.360000000000518,11.730000000001285,18.360000000000518,12.430000000000264,13.57000000000027,18.360000000000518,2.0,9,673,8.526264570437087
2013-09-28,17.360000000000515,11.370000000000989,17.360000000000515,13.440000000000973,13.440000000000973,17.360000000000515,2.0,9,674,8.996351025445481
2013-09-29,18.80999999999864,11.639999999999516,18.80999999999864,13.209999999999594,11.760000000000575,18.80999999999864,2.0,9,675,9.440852654052467
2013-09-30,17.279999999999102,11.330000000001245,17.279999999999102,11.760000000000575,13.620000000000696,17.279999999999102,2.0,9,676,8.845674203315436
2013-10-01,19.020000000000447,13.6399999999995,19.10000000000131,13.620000000000699,14.029999999999163,19.020000000000447,2.0,10,677,8.918944336756256
2013-10-02,18.449999999998266,14.910000000001965,18.6799999999979,14.029999999999163,16.619999999999735,18.449999999998266,2.0,10,678,8.929588753962754
2013-10-03,20.8200000000026,15.389999999999493,20.8399999999976,15.230000000000455,13.669999999998671,20.8200000000026,1.0,10,679,8.880879439086204
2013-10-04,17.940000000001312,13.260000000000362,17.940000000001312,13.669999999998671,8.760000000000067,17.940000000001312,1.0,10,680,8.70288308711846
2013-10-05,19.190000000001376,10.389999999999528,19.190000000001376,8.760000000000067,10.370000000000829,19.190000000001376,1.0,10,681,9.152314322811016
2013-10-06,18.570000000002068,12.139999999999516,18.570000000002068,10.370000000000829,13.360000000000491,18.570000000002068,1.0,10,682,9.376811946388784
2013-10-07,19.619999999999067,13.790000000000136,19.619999999999067,13.360000000000491,13.510000000000264,19.619999999999067,1.0,10,683,8.948821550806759
2013-10-08,16.480000000000118,9.580000000001153,16.480000000000118,9.040000000000717,7.599999999999254,16.480000000000118,1.0,10,684,8.768964841191153
2013-10-09,11.819999999999736,3.6699999999998094,11.819999999999736,7.599999999999254,8.660000000000856,11.819999999999736,1.0,10,685,8.940842045445844
2013-10-10,13.160000000001755,8.970000000000656,13.160000000001755,8.660000000000856,9.389999999999539,13.160000000001755,1.0,10,686,9.295057805761507
2013-10-11,14.169999999998655,8.52999999999937,14.169999999998655,8.459999999999296,8.459999999999296,14.169999999998655,1.0,10,687,9.87373085077752
2013-10-12,11.470000000000764,8.919999999998893,11.470000000000764,8.870000000000525,8.620000000000463,11.470000000000764,1.0,10,688,9.597023808870976
2013-10-13,11.33999999999852,8.099999999999211,11.33999999999852,8.620000000000463,8.75,11.33999999999852,1.0,10,689,10.967507297637319
2013-10-14,12.580000000001291,8.440000000000166,12.580000000001291,8.75,6.759999999999484,12.580000000001291,1.0,10,690,10.030857828876108
2013-10-15,14.87000000000026,8.970000000000654,14.87000000000026,6.759999999999481,11.819999999999736,14.87000000000026,1.0,10,691,9.642349740453737
2013-10-16,17.28999999999882,11.190000000000696,17.28999999999882,11.819999999999736,10.5,17.28999999999882,1.0,10,692,9.973117715233695
2013-10-17,17.16000000000216,12.040000000000756,17.16000000000216,10.5,13.209999999999562,17.16000000000216,1.0,10,693,9.471033686583242
2013-10-18,17.520000000000127,13.379999999999187,17.520000000000127,13.209999999999564,13.179999999999955,17.520000000000127,1.0,10,694,9.360215124264004
2013-10-19,17.039999999998898,12.209999999999244,17.039999999998898,12.160000000001615,12.160000000001615,17.039999999998898,1.0,10,695,9.621036944275543
2013-10-20,17.529999999999095,13.379999999999187,17.529999999999095,13.260000000000375,16.32000000000138,17.529999999999095,1.0,10,696,10.16573532306063
2013-10-21,18.029999999999088,14.210000000000045,18.03999999999861,13.790000000000148,13.790000000000148,18.029999999999088,1.0,10,697,9.472617901616935
2013-10-22,16.529999999999113,10.860000000000477,16.529999999999113,9.989999999999695,6.83000000000091,16.529999999999113,1.0,10,698,9.311661470284818
2013-10-23,16.910000000002142,9.370000000000633,16.910000000002142,6.83000000000091,13.139999999999509,16.910000000002142,1.0,10,699,9.17752810922216
2013-10-24,18.470000000000912,13.260000000000375,18.470000000000912,13.160000000001752,14.3899999999995,18.470000000000912,1.0,10,700,9.201848314764185
2013-10-25,16.66000000000212,12.75,16.66000000000212,14.339999999998104,11.660000000001528,16.66000000000212,1.0,10,701,9.181840584751665
2013-10-26,15.869999999999955,10.33999999999872,15.869999999999955,11.660000000001528,11.699999999998937,15.869999999999955,1.0,10,702,9.615820562148642
2013-10-28,16.059999999998812,9.180000000000259,13.970000000000837,9.0,7.669999999999,13.970000000000837,1.0,10,703,9.88144033978062
2013-10-29,12.379999999998883,5.209999999999401,12.379999999998883,6.860000000000415,4.470000000000142,12.379999999998883,1.0,10,704,9.91250221316651
2013-10-30,13.57000000000024,6.2400000000006965,13.57000000000024,4.470000000000142,12.029999999999218,13.57000000000024,1.0,10,705,9.929816675755836
2013-10-31,13.110000000000491,10.680000000000263,12.589999999998325,11.610000000000484,11.480000000001233,12.589999999998325,1.0,10,706,9.970303794972038
2013-11-01,13.970000000000837,10.819999999999736,13.970000000000837,11.480000000001233,10.470000000000725,13.970000000000837,1.0,11,707,9.821781351666377
2013-11-02,15.080000000001366,8.58000000000108,15.080000000001366,10.269999999999,7.560000000000093,15.080000000001366,1.0,11,708,9.977709802137516
2013-11-03,11.430000000000264,4.569999999999772,11.430000000000264,7.560000000000093,6.040000000000638,11.430000000000264,1.0,11,709,11.04418563366071
2013-11-04,9.980000000000937,4.38000000000003,7.220000000000527,4.779999999999793,4.409999999999871,9.980000000000937,1.0,11,710,10.321917919788026
2013-11-05,12.389999999999509,5.819999999999758,12.389999999999509,4.409999999999871,9.309999999999642,12.389999999999509,1.0,11,711,10.710369121202726
2013-11-06,14.870000000000276,9.989999999999695,14.789999999999713,9.309999999999636,9.309999999999636,14.789999999999713,1.0,11,712,10.47851146635191
2013-11-07,14.699999999998562,7.439999999999866,11.0,7.370000000000088,5.290000000000601,11.0,1.0,11,713,10.119346701947542
2013-11-08,11.0,6.020000000000378,11.0,5.290000000000601,3.2800000000002334,11.0,1.0,11,714,10.531173643758457
2013-11-09,7.060000000000267,4.110000000000303,7.04000000000067,3.280000000000232,4.7900000000005765,7.060000000000267,1.0,11,715,11.306920570387517
2013-11-10,9.220000000000667,2.4899999999998177,7.299999999999947,2.5799999999999343,2.5300000000001943,9.220000000000667,1.0,11,716,11.553900733153426
2013-11-11,12.629999999998855,7.8000000000001375,12.110000000000484,2.5300000000001943,9.790000000000726,12.110000000000484,1.0,11,717,11.007909020663057
2013-11-12,13.110000000000491,8.190000000000094,12.360000000000491,6.080000000000804,2.1100000000000394,12.360000000000491,1.0,11,718,10.404712577565618
2013-11-13,9.940000000000484,3.2199999999997413,9.089999999999025,2.1100000000000394,6.540000000000656,9.940000000000484,1.0,11,719,10.669635555591984
2013-11-14,9.62000000000068,3.610000000000264,6.610000000000408,5.180000000000236,4.650000000000292,9.62000000000068,1.0,11,720,10.64433828474446
2013-11-15,9.25,1.520000000000201,7.410000000000402,3.3300000000000263,1.380000000000093,9.25,1.0,11,721,10.788005591880404
2013-11-16,9.139999999999544,3.6599999999998736,7.919999999998977,1.3800000000000927,7.589999999999528,9.139999999999544,1.0,11,722,11.29579988286376
2013-11-17,9.569999999999741,6.729999999999835,9.569999999999741,8.27999999999939,8.080000000001037,9.569999999999741,1.0,11,723,11.881618532239404
2013-11-18,9.300000000000582,7.230000000000068,8.459999999999297,7.370000000000086,2.190000000000014,9.300000000000582,1.0,11,724,11.044271902527962
2013-11-19,6.7799999999995135,-0.3399999999999719,2.2399999999998217,0.5999999999999444,-1.270000000000154,5.729999999999626,1.0,11,725,11.095023002977008
2013-11-20,6.380000000000316,0.7199999999999231,3.2099999999995745,-1.2700000000001537,3.1200000000003456,6.380000000000316,1.0,11,726,11.833861621637313
2013-11-21,7.910000000000582,1.8199999999998675,4.38999999999968,3.120000000000345,3.5200000000003344,7.910000000000582,1.0,11,727,11.634286711855859
2013-11-22,7.8899999999995645,1.5200000000002,4.7400000000004034,3.5200000000003344,3.4099999999998767,7.8899999999995645,1.0,11,728,11.509981008546527
2013-11-23,7.410000000000384,2.719999999999776,4.720000000000188,3.4099999999998767,6.139999999999605,7.410000000000384,1.0,11,729,11.770955990519596
2013-11-24,8.019999999999646,3.1700000000000665,5.549999999999518,5.060000000000379,4.5400000000005525,8.019999999999646,1.0,11,730,12.427183924970805
2013-11-25,7.290000000000675,2.079999999999936,4.6300000000000745,4.5400000000005525,2.9799999999996847,7.290000000000675,1.0,11,731,11.567541650389275
2013-11-26,7.230000000000043,0.8600000000000145,5.7700000000003735,2.9300000000001925,5.779999999999636,7.230000000000043,1.0,11,732,11.443268197722842
2013-11-27,10.319999999999737,6.369999999999669,10.319999999999737,5.779999999999638,8.580000000001071,10.319999999999737,1.0,11,733,11.29992439540142
2013-11-28,9.900000000000905,6.939999999999659,9.379999999999391,8.08000000000103,8.040000000000694,9.900000000000905,0.0,11,734,11.053484506860233
2013-11-29,10.180000000000263,4.5900000000001295,10.180000000000263,6.560000000000494,6.2099999999993605,10.180000000000263,1.0,11,735,10.996838790175428
2013-11-30,8.379999999999631,2.100000000000201,6.009999999999351,3.530000000000148,2.430000000000172,8.379999999999631,1.0,11,736,11.530147006667974
2013-12-01,9.419999999998868,3.479999999999668,8.589999999999204,2.430000000000172,7.259999999999622,9.419999999998868,1.0,12,737,12.262636115288592
2013-12-02,9.419999999998868,4.409999999999871,8.790000000000706,6.590000000000024,6.340000000000132,9.419999999998868,0.0,12,738,11.239042128847286
2013-12-03,7.220000000000521,1.5600000000001708,6.439999999999449,3.6599999999998745,3.6599999999998745,6.439999999999449,0.0,12,739,11.414006242282925
2013-12-04,8.91000000000089,2.2199999999998763,6.6600000000000135,2.350000000000218,1.0799999999999441,8.91000000000089,1.0,12,740,11.356104389268308
2013-12-05,10.290000000000733,0.9399999999999804,10.290000000000733,1.0799999999999441,2.7299999999996962,10.290000000000733,1.0,12,741,11.815181587614632
2013-12-06,7.849999999999242,0.7100000000000299,5.720000000000353,2.7299999999996962,6.5499999999995655,7.849999999999242,1.0,12,742,11.605175194882808
2013-12-07,8.720000000000631,5.060000000000376,6.319999999999754,6.5499999999995655,5.090000000000131,8.720000000000631,1.0,12,743,11.924261913085935
2013-12-08,11.239999999999522,5.360000000000365,11.239999999999522,5.090000000000131,6.009999999999352,11.239999999999522,1.0,12,744,12.080541302382338
2013-12-09,11.010000000000444,5.740000000000602,11.010000000000444,5.060000000000376,2.060000000000023,11.010000000000444,1.0,12,745,11.223678124609348
2013-12-10,9.029999999999351,3.990000000000163,7.650000000000737,2.060000000000024,2.060000000000024,9.029999999999351,1.0,12,746,11.378429996851757
2013-12-11,6.400000000000597,2.5100000000001814,6.340000000000132,2.0600000000000245,1.5200000000001974,6.400000000000597,1.0,12,747,11.707710958962808
2013-12-12,8.980000000000642,4.389999999999683,7.279999999999474,1.5200000000001974,7.230000000000023,8.980000000000642,1.0,12,748,11.641280485046027
2013-12-13,11.730000000001244,7.790000000000687,11.730000000001244,8.150000000000782,3.7900000000004894,11.730000000001244,1.0,12,749,11.392124632381165
2013-12-14,11.330000000001233,5.159999999999869,11.330000000001233,3.7900000000004894,8.110000000000438,11.330000000001233,1.0,12,750,11.736654732785619
2013-12-15,12.540000000000756,9.589999999998932,12.440000000000833,8.110000000000438,11.639999999999516,12.440000000000833,0.0,12,751,12.257546770273994
2013-12-16,12.889999999999509,9.680000000000259,12.889999999999509,7.949999999999851,4.610000000000329,12.889999999999509,0.0,12,752,11.170061069289495
2013-12-17,7.400000000000714,4.360000000000315,5.720000000000352,4.610000000000329,5.009999999999546,6.479999999999657,0.0,12,753,11.370127618027047
2013-12-18,10.290000000000733,6.470000000000446,10.269999999999033,5.009999999999546,5.139999999999644,10.269999999999033,0.0,12,754,11.299923288375773
2013-12-19,9.699999999999351,3.0599999999998504,5.720000000000353,3.680000000000212,2.629999999999745,8.19000000000006,1.0,12,755,11.444299355214245
2013-12-20,10.419999999998813,3.149999999999745,6.389999999999598,2.629999999999745,9.410000000001023,9.69000000000041,1.0,12,756,11.489317353375087
2013-12-21,11.949999999998925,8.339999999999295,11.949999999998925,9.41000000000102,7.959999999999311,11.949999999998925,0.0,12,757,12.123997848140904
2013-12-22,10.069999999999741,3.5699999999997907,10.069999999999741,4.810000000000327,4.810000000000327,10.069999999999741,1.0,12,758,11.942015860701
2013-12-23,11.949999999998925,6.529999999999548,11.330000000001233,5.139999999999644,8.230000000000409,11.330000000001233,0.0,12,759,12.04632517590055
2013-12-24,11.930000000000264,5.419999999999328,6.080000000000791,5.430000000000237,3.930000000000217,9.069999999999741,1.0,12,760,11.98167156288678
2013-12-25,7.1899999999997375,2.5699999999998218,4.900000000000333,3.7400000000000637,2.8700000000002994,7.1899999999997375,1.0,12,761,12.54284695104842
2013-12-26,7.639999999999571,2.860000000000175,1.9300000000001405,2.8700000000002994,4.290000000000534,4.290000000000534,0.0,12,762,11.655858515167568
2013-12-27,10.989999999999563,4.830000000000541,10.410000000001256,7.4700000000005415,4.270000000000351,10.410000000001256,1.0,12,763,11.661978447570547
2013-12-28,7.810000000000057,1.7200000000000335,5.340000000000131,2.860000000000175,0.7199999999999247,7.810000000000057,1.0,12,764,11.379025867117367
2013-12-29,7.560000000000135,1.3400000000000911,4.439999999999758,0.7199999999999247,5.229999999999634,7.150000000000688,1.0,12,765,11.973592787575916
2013-12-30,10.220000000000708,5.979999999999625,10.220000000000708,6.400000000000597,6.400000000000597,10.220000000000708,0.0,12,766,11.813610424926535
2013-12-31,10.36000000000047,5.7700000000003735,10.36000000000047,5.7700000000003735,5.7700000000003735,10.36000000000047,0.0,12,767,11.91391723983136
2014-01-02,10.75,6.020000000000375,10.269999999999039,6.540000000000651,8.540000000000703,10.269999999999039,1.0,1,768,11.223347186375177
2014-01-03,10.489999999999645,5.0800000000006,10.139999999999533,7.009999999999522,7.040000000000666,10.139999999999533,1.0,1,769,11.48904606949615
2014-01-04,9.58000000000114,5.209999999999407,6.659999999999994,4.060000000000142,1.7200000000000344,9.58000000000114,0.0,1,770,11.99509629235146
2014-01-05,11.95999999999925,3.879999999999883,5.020000000000363,1.7200000000000342,8.779999999999367,8.779999999999367,1.0,1,771,12.611274064105096
2014-01-06,12.569999999999736,7.639999999999571,12.370000000001085,9.339999999999002,10.230000000000954,12.370000000001085,1.0,1,772,11.408516368829643
2014-01-07,11.379999999999047,6.630000000000241,11.379999999999047,8.98000000000064,7.370000000000046,11.379999999999047,1.0,1,773,11.268233677769047
